2.8661351885148274e-25,0.
0.13840163515116424,0.05
0.2809358515781144,0.1
0.4245884005927884,0.15000000000000002
0.5688837038794867,0.2
0.7136200691379998,0.25
0.8586881376886074,0.30000000000000004
1.0040204274863078,0.35000000000000003
1.149571789860554,0.4
1.2953103012257543,0.45
1.4412124700942357,0.5
1.5872604862909139,0.55
1.7334405354249014,0.6000000000000001
1.8797417117194217,0.65
2.0261552871625064,0.7000000000000001
2.172674203143371,0.75
2.3192927065725586,0.8
2.466006082989519,0.8500000000000001
2.612810456644655,0.9
2.759702637977701,0.9500000000000001
2.9066800053637536,1.
3.0537404121074303,1.05
3.2008821123546993,1.1
3.348103701393758,1.1500000000000001
3.4954040670494444,1.2000000000000002
3.6427823497358456,1.25
3.7902379093419962,1.3
3.9377702975654483,1.35
4.085379234630006,1.4000000000000001
4.233064589562009,1.4500000000000002
4.380826363378093,1.5
4.528664674672486,1.55
4.676579747195532,1.6
4.824571899095119,1.6500000000000001
4.972641533555138,1.7000000000000002
5.1207891306140585,1.75
5.269015239985713,1.8
5.417320474735286,1.85
5.565705505688503,1.9000000000000001
5.714171056472122,1.9500000000000002
5.862717899100263,2.
6.011346850034504,2.0500000000000003
6.160058766656689,2.1
6.3088545441025845,2.15
6.457735112412026,2.2
6.60670143395753,2.25
6.755754501118757,2.3000000000000003
6.904895334174449,2.35
7.054124979387579,2.4000000000000004
7.203444507262244,2.45
7.352855010953896,2.5
7.5023580010730475,2.5500000000000003
7.651953423073746,2.6
7.801643618597696,2.6500000000000004
7.951429361790778,2.7
8.101311839554489,2.75
8.251292254340292,2.8000000000000003
8.401371823273761,2.85
8.551551777345228,2.9000000000000004
8.701833360661043,2.95
8.852217829749872,3.
9.002706452919197,3.0500000000000003
9.153300509657798,3.1
9.304001290080128,3.1500000000000004
9.454810094409162,3.2
9.605728232494489,3.25
9.756757023362914,3.3000000000000003
9.90789779479868,3.35
10.059151882951387,3.4000000000000004
10.210520631968965,3.45
10.362005393654297,3.5
10.513607527143224,3.5500000000000003
10.665328398602716,3.6
10.817169380947526,3.6500000000000004
10.969131853574018,3.7
11.12121720211001,3.75
11.27342681817941,3.8000000000000003
11.425762099180714,3.85
11.578224448078325,3.9000000000000004
11.730815273205897,3.95
11.883535988080837,4.
12.036388011229313,4.05
12.18937276602094,4.1000000000000005
12.342491680512705,4.15
12.495746187301437,4.2
12.649137723384174,4.25
12.802667730026261,4.3
12.956337652636359,4.3500000000000005
13.110148940648116,4.4
13.264103047408112,4.45
13.418201430069645,4.5
13.57244554949206,4.55
13.726836870145243,4.6000000000000005
13.881376860019056,4.65
14.036066990537407,4.7
14.190908736476647,4.75
14.345903575888128,4.800000000000001
14.50105299002468,4.8500000000000005
14.656358463270696,4.9
14.81182148307582,4.95
14.967443539891837,5.
15.123226127112773,5.050000000000001
15.279170741017927,5.1000000000000005
15.435278880717723,5.15
15.591552048102246,5.2
15.747991747792305,5.25
15.904599487092922,5.300000000000001
16.061376775949103,5.3500000000000005
16.218325126903764,5.4
16.375446055057832,5.45
16.5327410780322,5.5
16.690211715931593,5.550000000000001
16.84785949131033,5.6000000000000005
17.00568592913963,5.65
17.16369255677673,5.7
17.321880903935355,5.75
17.48025250265791,5.800000000000001
17.638808887288857,5.8500000000000005
17.797551594449626,5.9
17.956482163014755,5.95
18.115602134089276,6.
18.274913050987216,6.050000000000001
18.434416459211448,6.1000000000000005
18.594113906434345,6.15
18.75400694247973,6.2
18.91409711930564,6.25
19.074385990988212,6.300000000000001
19.234875113706263,6.3500000000000005
19.39556604572708,6.4
19.556460347392754,6.45
19.717559581107466,6.5
19.8788653113255,6.550000000000001
20.040379104540143,6.6000000000000005
20.202102529273116,6.65
20.364037156064867,6.7
20.526184557465356,6.75
20.68854630802568,6.800000000000001
20.851123984290208,6.8500000000000005
21.013919164789296,6.9
21.17693343003263,6.95
21.340168362503157,7.
21.503625546651396,7.050000000000001
21.66730656889042,7.1000000000000005
21.83121301759139,7.15
21.99534648307925,7.2
22.159708557629315,7.25
22.32430083546397,7.300000000000001
22.489124912749997,7.3500000000000005
22.654182387596187,7.4
22.819474860051454,7.45
22.98500393210336,7.5
23.150771207676915,7.550000000000001
23.316778292633806,7.6000000000000005
23.48302679477195,7.65
23.64951832382554,7.7
23.81625449146512,7.75
23.983236911298327,7.800000000000001
24.15046719887068,7.8500000000000005
24.317946971666817,7.9
24.48567784911205,7.95
24.65366145257403,8.
24.821899405364892,8.05
24.990393332743544,8.1
25.159144861918282,8.15
25.328155622049657,8.200000000000001
25.497427244253505,8.25
25.666961361604343,8.3
25.836759609138923,8.35
26.006823623860058,8.4
26.177155044740577,8.450000000000001
26.347755512727623,8.5
26.518626670747082,8.55
26.68977016370825,8.6
26.861187638508664,8.65
27.03288074403918,8.700000000000001
27.204851131189184,8.75
27.377100452852055,8.8
27.549630363930728,8.85
27.722442521343517,8.9
27.895538584030035,8.950000000000001
28.068920212957348,9.
28.242589071126247,9.05
28.41654682357768,9.1
28.590795137399418,9.15
28.765335681732754,9.200000000000001
28.94017012777944,9.25
29.115300148808743,9.3
29.290727420164654,9.35
29.466453619273167,9.4
29.6424804256499,9.450000000000001
29.818809520907546,9.5
29.995442588763744,9.55
30.1723813150489,9.600000000000001
30.34962738771416,9.65
30.527182496839686,9.700000000000001
30.705048334642644,9.75
30.883226595485915,9.8
31.06171897588627,9.850000000000001
31.240527174523116,9.9
31.419652892247342,9.950000000000001
31.599097832089825,10.
31.778863699270698,10.05
31.95895220120823,10.100000000000001
32.139365047527924,10.15
32.32010395007201,10.200000000000001
32.50117062290848,10.25
32.68256678234088,10.3
32.86429414691763,10.350000000000001
33.046354437441735,10.4
33.228749376980666,10.450000000000001
33.41148069087598,10.5
33.5945501067535,10.55
33.77795935453319,10.600000000000001
33.961710166439275,10.65
34.14580427701059,10.700000000000001
34.330243423110694,10.75
34.5150293439385,10.8
34.70016378103841,10.850000000000001
34.885648478311275,10.9
35.07148518202459,10.950000000000001
35.25767564082363,11.
35.444221605742044,11.05
35.63112483021268,11.100000000000001
35.81838707007871,11.15
36.00601008360458,11.200000000000001
36.193995631487155,11.25
36.38234547686688,11.3
36.57106138533906,11.350000000000001
36.760145124965256,11.4
36.9495984662847,11.450000000000001
37.1394231823256,11.5
37.32962104861703,11.55
37.52019384320034,11.600000000000001
37.7111433466408,11.65
37.90247134203968,11.700000000000001
38.09417961504582,11.75
38.28626995386758,11.8
38.478744149284985,11.850000000000001
38.671603994661545,11.9
38.864851285956654,11.950000000000001
39.058487821737444,12.
39.25251540319135,12.05
39.44693583413818,12.100000000000001
39.641750921042636,12.15
39.836962473026794,12.200000000000001
40.03257230188236,12.25
40.228582222083574,12.3
40.42499405079962,12.350000000000001
40.62180960790736,12.4
40.819030716004164,12.450000000000001
41.01665920042075,12.5
41.214696889233785,12.55
41.413145613279255,12.600000000000001
41.612007206165046,12.65
41.8112835042844,12.700000000000001
42.01097634682866,12.75
42.211087575800725,12.8
42.41161903602814,12.850000000000001
42.61257257517639,12.9
42.81395004376238,12.950000000000001
43.01575329516768,13.
43.21798418565205,13.05
43.42064457436708,13.100000000000001
43.62373632336955,13.15
43.827261297635175,13.200000000000001
44.031221365072426,13.25
44.23561839653606,13.3
44.440454265840955,13.350000000000001
44.64573084977609,13.4
44.851450028118414,13.450000000000001
45.05761368364672,13.5
45.26422370215579,13.55
45.47128197247038,13.600000000000001
45.6787903864593,13.65
45.88675083904983,13.700000000000001
46.09516522824169,13.75
46.30403545512142,13.8
46.51336342387684,13.850000000000001
46.72315104181116,13.9
46.93340021935778,13.950000000000001
47.14411287009448,14.
47.35529091075826,14.05
47.56693626125954,14.100000000000001
47.779050844697295,14.15
47.99163658737335,14.200000000000001
48.204695418807404,14.25
48.4182292717517,14.3
48.63224008220595,14.350000000000001
48.846729789432125,14.4
49.06170033596971,14.450000000000001
49.27715366765032,14.5
49.49309173361298,14.55
49.70951648631937,14.600000000000001
49.92642988156861,14.65
50.14383387851287,14.700000000000001
50.36173043967236,14.75
50.58012153095077,14.8
50.79900912165062,14.850000000000001
51.01839518448857,14.9
51.23828169561106,14.950000000000001
51.458670634609675,15.
51.67956398453673,15.05
51.90096373192091,15.100000000000001
52.122871866783015,15.15
52.34529038265141,15.200000000000001
52.56822127657808,15.25
52.79166654915422,15.3
53.01562820452619,15.350000000000001
53.240108250411396,15.4
53.465108698114214,15.450000000000001
53.69063156254204,15.5
53.91667886222133,15.55
54.14325261931363,15.600000000000001
54.370354859631796,15.65
54.597987612656155,15.700000000000001
54.826152911550764,15.75
55.05485279317969,15.8
55.2840892981233,15.850000000000001
55.51386447069473,15.9
55.74418035895627,15.950000000000001
55.97503901473585,16.
56.206442493643586,16.05
56.43839285508834,16.1
56.67089216229434,16.150000000000002
56.90394248231788,16.2
57.13754588606393,16.25
57.3717044483032,16.3
57.60642024768854,16.35
57.84169536677212,16.400000000000002
58.0775318920222,16.45
58.313931913840214,16.5
58.55089752657756,16.55
58.78843082855288,16.6
59.02653392206894,16.650000000000002
59.26520891343004,16.7
59.50445791295898,16.75
59.74428303501448,16.8
59.98468639800829,16.85
60.225670124422656,16.900000000000002
60.46723634082761,16.95
60.70938717789862,17.
60.95212477043379,17.05
61.19545125737156,17.1
61.43936878180817,17.150000000000002
61.683879491015404,17.2
61.92898553645822,17.25
62.174689073812445,17.3
62.4209922629825,17.35
62.66789726811923,17.400000000000002
62.91540625763783,17.45
63.16352140423582,17.5
63.41224488491069,17.55
63.661578880978205,17.6
63.911525578090384,17.650000000000002
64.16208716625344,17.7
64.41326583984616,17.75
64.66506379763797,17.8
64.91748324280712,17.85
65.17052638295908,17.900000000000002
65.42419543014486,17.95
65.67849260087927,18.
65.93342011615947,18.05
66.18898020148346,18.1
66.44517508686855,18.150000000000002
66.70200700686993,18.2
66.95947820059925,18.25
67.21759091174337,18.3
67.4763473885831,18.35
67.73574988401172,18.400000000000002
67.9958006555542,18.45
68.25650196538572,18.5
68.51785608035063,18.55
68.77986527198156,18.6
69.04253181651828,18.650000000000002
69.30585799492667,18.7
69.56984609291817,18.75
69.83449840096853,18.8
70.0998172143372,18.85
70.3658048330865,18.900000000000002
70.63246356210101,18.95
70.89979571110678,19.
71.16780359469081,19.05
71.43648953232048,19.1
71.70585584836294,19.150000000000002
71.97590487210468,19.200000000000003
72.24663893777121,19.25
72.51806038454669,19.3
72.79017155659335,19.35
73.06297480307143,19.400000000000002
73.33647247815898,19.450000000000003
73.61066694107168,19.5
73.88556055608241,19.55
74.16115569254175,19.6
74.43745472489722,19.650000000000002
74.71446003271404,19.700000000000003
74.99217400069456,19.75
75.27059901869893,19.8
75.54973748176472,19.85
75.82959179012762,19.900000000000002
76.11016434924137,19.950000000000003
76.39145756979823,20.
76.6734738677493,20.05
76.95621566432496,20.1
77.23968538605527,20.150000000000002
77.5238854647904,20.200000000000003
77.80881833772166,20.25
78.09448644740151,20.3
78.38089224176434,20.35
78.66803817414763,20.400000000000002
78.95592670331216,20.450000000000003
79.24456029346302,20.5
79.53394141427066,20.55
79.8240725408916,20.6
80.11495615398934,20.650000000000002
80.40659473975543,20.700000000000003
80.69899078993079,20.75
80.99214680182628,20.8
81.28606527834448,20.85
81.58074872800033,20.900000000000002
81.87619966494283,20.950000000000003
82.172420608976,21.
82.4694140855807,21.05
82.76718262593562,21.1
83.06572876693892,21.150000000000002
83.36505505122967,21.200000000000003
83.66516402720953,21.25
83.96605824906443,21.3
84.26774027678601,21.35
84.57021267619358,21.400000000000002
84.87347801895557,21.450000000000003
85.17753888261184,21.5
85.48239785059532,21.55
85.78805751225354,21.6
86.09452046287151,21.650000000000002
86.40178930369281,21.700000000000003
86.70986664194234,21.75
87.01875509084822,21.8
87.32845726966391,21.85
87.63897580369078,21.900000000000002
87.95031332429981,21.950000000000003
88.26247246895446,22.
88.57545588123303,22.05
88.88926621085099,22.1
89.2039061136834,22.150000000000002
89.51937825178754,22.200000000000003
89.83568529342575,22.25
90.1528299130879,22.3
90.47081479151397,22.35
90.78964261571714,22.400000000000002
91.10931607900646,22.450000000000003
91.42983788100963,22.5
91.75121072769639,22.55
92.07343733140083,22.6
92.39652041084499,22.650000000000002
92.72046269116166,22.700000000000003
93.04526690391778,22.75
93.37093578713736,22.8
93.69747208532517,22.85
94.02487854948957,22.900000000000002
94.35315793716616,22.950000000000003
94.68231301244127,23.
95.01234654597513,23.05
95.34326131502603,23.1
95.67506010347313,23.150000000000002
96.00774570184072,23.200000000000003
96.34132090732143,23.25
96.6757885238008,23.3
97.01115136188004,23.35
97.3474122389008,23.400000000000002
97.68457397896873,23.450000000000003
98.02263941297726,23.5
98.36161137863206,23.55
98.701492720475,23.6
99.04228628990823,23.650000000000002
99.38399494521835,23.700000000000003
99.72662155160089,23.75
100.07016898118464,23.8
100.41464011305563,23.85
100.76003783328217,23.900000000000002
101.10636503493892,23.950000000000003
101.45362461813167,24.
101.80181949002174,24.05
102.15095256485102,24.1
102.50102676396635,24.150000000000002
102.8520450158447,24.200000000000003
103.20401025611719,24.25
103.55692542759539,24.3
103.910793480295,24.35
104.2656173714614,24.400000000000002
104.621400065595,24.450000000000003
104.97814453447577,24.5
105.33585375718907,24.55
105.69453072015037,24.6
106.05417841713127,24.650000000000002
106.414799849284,24.700000000000003
106.77639802516735,24.75
107.13897596077274,24.8
107.50253667954858,24.85
107.86715266033235,24.900000000000002
108.23268896171312,24.950000000000003
108.59914588178844,25.
108.96666811778346,25.05
109.33518836695562,25.1
109.70470969803971,25.150000000000002
110.07523518740875,25.200000000000003
110.44676791910007,25.25
110.8193109848416,25.3
111.19286748407794,25.35
111.56744052399654,25.400000000000002
111.94303321955404,25.450000000000003
112.3196486935027,25.5
112.69729007641688,25.55
113.07596050671934,25.6
113.45566313070813,25.650000000000002
113.83640110258257,25.700000000000003
114.21817758447068,25.75
114.6009957464557,25.8
114.98485876660257,25.85
115.36976983098504,25.900000000000002
115.75573213371288,25.950000000000003
116.14274887695827,26.
116.5308232709835,26.05
116.91995853416766,26.1
117.31015789303417,26.150000000000002
117.70142458227767,26.200000000000003
118.0937618447916,26.25
118.48717293169553,26.3
118.88166110236288,26.35
119.27722962444787,26.400000000000002
119.67388177391362,26.450000000000003
120.07162083505953,26.5
120.47045010054926,26.55
120.87037287143826,26.6
121.2713924572017,26.650000000000002
121.67351217576245,26.700000000000003
122.07673535351898,26.75
122.48106532537362,26.8
122.88650543476058,26.85
123.29305903367373,26.900000000000002
123.70072948269596,26.950000000000003
124.10952015102583,27.
124.51943441650788,27.05
124.93047566565954,27.1
125.3426472937006,27.150000000000002
125.75595270458119,27.200000000000003
126.17039531101082,27.25
126.58597853448734,27.3
127.00270580532504,27.35
127.42058056268455,27.400000000000002
127.83960625460027,27.450000000000003
128.2597863380111,27.5
128.68112427878856,27.55
129.10362355176576,27.6
129.52728764076767,27.650000000000002
129.95212003863926,27.700000000000003
130.37812424727542,27.75
130.80530377765058,27.8
131.23366214984787,27.85
131.663202893089,27.900000000000002
132.09392954576336,27.950000000000003
132.52584565545857,28.
132.9589547789899,28.05
133.39326048242978,28.1
133.82876634113848,28.150000000000002
134.26547594183256,28.200000000000003
134.70339287453064,28.25
135.14252074460384,28.3
135.58286316486277,28.35
136.02442375755692,28.400000000000002
136.46720615440378,28.450000000000003
136.911213996621,28.5
137.3564509349548,28.55
137.8029206297129,28.6
138.25062675079315,28.650000000000002
138.69957297771563,28.700000000000003
139.14976299965258,28.75
139.60120051546062,28.8
140.0538892337103,28.85
140.507832872718,28.900000000000002
140.96303516057665,28.950000000000003
141.41949983518737,29.
141.8772306442907,29.05
142.33623134549745,29.1
142.79650570632086,29.150000000000002
143.2580575042078,29.200000000000003
143.7208905265702,29.25
144.18500857081713,29.3
144.6504154443864,29.35
145.1171149647763,29.400000000000002
145.5851109595776,29.450000000000003
146.05440726650548,29.5
146.52500773343203,29.55
146.9969162184177,29.6
147.4701365897442,29.650000000000002
147.94467272594605,29.700000000000003
148.42052851584415,29.75
148.8977078585772,29.8
149.37621466363464,29.85
149.85605285088948,29.900000000000002
150.33722635063054,29.950000000000003
150.8197391035959,30.
151.3035950610051,30.05
151.78879818459282,30.1
152.27535244664142,30.150000000000002
152.76326183001422,30.200000000000003
153.2525303281885,30.25
153.7431619452895,30.3
154.23516069612282,30.35
154.72853060620906,30.400000000000002
155.22327571181592,30.450000000000003
155.71940005999306,30.5
156.2169077086055,30.55
156.71580272636706,30.6
157.21608919287448,30.650000000000002
157.7177711986418,30.700000000000003
158.22085284513346,30.75
158.72533824479927,30.8
159.2312315211084,30.85
159.73853680858397,30.900000000000002
160.2472582528365,30.950000000000003
160.7574000105998,31.
161.26896624976425,31.05
161.78196114941227,31.1
162.29638889985299,31.150000000000002
162.81225370265648,31.200000000000003
163.32955977068946,31.25
163.8483113281499,31.3
164.3685126106022,31.35
164.8901678650126,31.400000000000002
165.41328134978372,31.450000000000003
165.93785733479083,31.5
166.4639001014171,31.55
166.99141394258862,31.6
167.52040316281045,31.650000000000002
168.05087207820276,31.700000000000003
168.58282501653582,31.75
169.11626631726588,31.8
169.6512003315728,31.85
170.18763142239396,31.900000000000002
170.72556396446134,31.950000000000003
171.26500234433857,32.
171.80595096045633,32.050000000000004
172.34841422314878,32.1
172.89239655469092,32.15
173.43790238933462,32.2
173.9849361733454,32.25
174.5335023650396,32.300000000000004
175.0836054348207,32.35
175.6352498652171,32.4
176.18844015091875,32.45
176.74318079881473,32.5
177.29947632802995,32.550000000000004
177.8573312699632,32.6
178.41675016832443,32.65
178.9777375791721,32.7
179.5402980709513,32.75
180.1044362245313,32.800000000000004
180.67015663324355,32.85
181.2374639029194,32.9
181.80636265192862,32.95
182.37685751121725,33.
182.94895312434605,33.050000000000004
183.52265414752887,33.1
184.0979652496708,33.15
184.6748911124074,33.2
185.25343643014267,33.25
185.8336059028395,33.300000000000004
186.41540426509238,33.35
186.99883624256114,33.4
187.58390658111367,33.45
188.17062003958196,33.5
188.758981389801,33.550000000000004
189.34899541664788,33.6
189.94066691808166,33.65
190.53400070518316,33.7
191.12900160219365,33.75
191.72567444655604,33.800000000000004
192.3240240889534,33.85
192.92405539335024,33.9
193.52577323703153,33.95
194.1291825106438,34.
194.7342881182352,34.050000000000004
195.34109497729466,34.1
195.94960801879492,34.15
196.55983218723085,34.2
197.17177244066158,34.25
197.7854337507505,34.300000000000004
198.4008211028072,34.35
199.01793949582722,34.4
199.63679394253424,34.45
200.25738946942081,34.5
200.8797311167903,34.550000000000004
201.50382393879792,34.6
202.12967300349231,34.65
202.75728339285726,34.7
203.3866602028537,34.75
204.01780854346194,34.800000000000004
204.65073353872273,34.85
205.28544032678056,34.9
205.921934059925,34.95
206.5602199046333,35.
207.20030304161355,35.050000000000004
207.84218866584595,35.1
208.48588198662705,35.15
209.13138822761127,35.2
209.7787126268545,35.25
210.42786043685715,35.300000000000004
211.07883692460672,35.35
211.7316473716221,35.4
212.38629707399582,35.45
213.04279134243808,35.5
213.70113550232097,35.550000000000004
214.36133489372065,35.6
215.02339487146315,35.65
215.68732080516622,35.7
216.35311807928522,35.75
217.0207920931566,35.800000000000004
217.69034826104152,35.85
218.36179201217178,35.9
219.03512879079298,35.95
219.71036405620967,36.
220.3875032828305,36.050000000000004
221.06655196021234,36.1
221.74751559310644,36.15
222.4303997015025,36.2
223.11520982067378,36.25
223.80195150122432,36.300000000000004
224.49063030913155,36.35
225.18125182579453,36.4
225.8738216480783,36.45
226.56834538836017,36.5
227.26482867457554,36.550000000000004
227.963277150264,36.6
228.66369647461573,36.65
229.36609232251797,36.7
230.07047038460053,36.75
230.77683636728455,36.800000000000004
231.4851959928257,36.85
232.19555499936524,36.9
232.9079191409736,36.95
233.6222941876993,37.
234.33868592561592,37.050000000000004
235.05710015686773,37.1
235.7775426997206,37.15
236.50001938860612,37.2
237.22453607417174,37.25
237.95109862332743,37.300000000000004
238.67971291929308,37.35
239.41038486164922,37.4
240.1431203663823,37.45
240.87792536593435,37.5
241.61480580925206,37.550000000000004
242.353767661834,37.6
243.09481690578113,37.65
243.8379595398438,37.7
244.58320157947216,37.75
245.33054905686535,37.800000000000004
246.0800080210191,37.85
246.83158453777716,37.9
247.5852846898806,37.95
248.341114577016,38.
249.09908031586662,38.050000000000004
249.8591880401616,38.1
250.62144390072757,38.15
251.38585406553628,38.2
252.1524247197579,38.25
252.92116206580852,38.300000000000004
253.69207232340327,38.35
254.46516172960608,38.400000000000006
255.2404365388802,38.45
256.01790302314015,38.5
256.7975674718025,38.550000000000004
257.57943619183624,38.6
258.3635155078165,38.650000000000006
259.14981176197324,38.7
259.93833131424566,38.75
260.7290805423333,38.800000000000004
261.522065841746,38.85
262.31729362585946,38.900000000000006
263.11477032596497,38.95
263.91450239132314,39.
264.7164962892158,39.050000000000004
265.52075850499875,39.1
266.3272955421563,39.150000000000006
267.1361139223508,39.2
267.9472201854796,39.25
268.7606208897255,39.300000000000004
269.57632260042715,39.35
270.394331937317,39.400000000000006
271.214655500157,39.45
272.037299920813,39.5
272.8622718497056,39.550000000000004
273.6895779558654,39.6
274.51922492698645,39.650000000000006
275.3512194694805,39.7
276.1855683085337,39.75
277.0222781881583,39.800000000000004
277.8613558712492,39.85
278.7028081396404,39.900000000000006
279.5466417941572,39.95
280.39286365467365,40.
281.24148056016776,40.050000000000004
282.09249936877643,40.1
282.9459269578524,40.150000000000006
283.8017702240187,40.2
284.6600360832269,40.25
285.5207314708115,40.300000000000004
286.38386334154654,40.35
287.24943866970415,40.400000000000006
288.11746444910773,40.45
288.9879476931927,40.5
289.86089543506216,40.550000000000004
290.73631472754124,40.6
291.6142126432399,40.650000000000006
292.49459627460516,40.7
293.3774727339832,40.75
294.2628491536735,40.800000000000004
295.1507326859894,40.85
296.04113050331495,40.900000000000006
296.9340497981634,40.95
297.8294977832366,41.
298.7274816914829,41.050000000000004
299.62800877615524,41.1
300.53108631087116,41.150000000000006
301.43672158967183,41.2
302.34492192708046,41.25
303.2556946581633,41.300000000000004
304.1690471385877,41.35
305.08498670415594,41.400000000000006
306.0035208327271,41.45
306.9246569018603,41.5
307.8484023502295,41.550000000000004
308.77476463741016,41.6
309.7037512439424,41.650000000000006
310.63536967138833,41.7
311.5696274423954,41.75
312.5065321007559,41.800000000000004
313.44609121146965,41.85
314.3883123608044,41.900000000000006
315.3332031563578,41.95
316.2807712271201,42.
317.2310242235341,42.050000000000004
318.1839698175578,42.1
319.13961570272915,42.150000000000006
320.0979695942245,42.2
321.0590392289255,42.25
322.0228323654775,42.300000000000004
322.98935678435595,42.35
323.9586202879285,42.400000000000006
324.9306307005166,42.45
325.9053958684631,42.5
326.88292366019067,42.550000000000004
327.8632219662704,42.6
328.8462986994823,42.650000000000006
329.8321617948814,42.7
330.82081920986246,42.75
331.81227892422356,42.800000000000004
332.80654894022877,42.85
333.80363728267906,42.900000000000006
334.8035519989703,42.95
335.8063011591638,43.
336.81189285604955,43.050000000000004
337.8203352052112,43.1
338.8316363450942,43.150000000000006
339.8458044370685,43.2
340.86284766549926,43.25
341.88277423780835,43.300000000000004
342.9055923845437,43.35
343.93131035944594,43.400000000000006
344.95993643951437,43.45
345.99147892507455,43.5
347.0259461398464,43.550000000000004
348.06334643100894,43.6
349.1036881692721,43.650000000000006
350.1469797489403,43.7
351.1932295879836,43.75
352.24244612810503,43.800000000000004
353.2946378348079,43.85
354.3498131974654,43.900000000000006
355.40798072939026,43.95
356.4691489679009,44.
357.5333264743954,44.050000000000004
358.6005218344141,44.1
359.67074365771623,44.150000000000006
360.74400057834464,44.2
361.82030125469817,44.25
362.8996543696016,44.300000000000004
363.9820686303732,44.35
365.0675527689001,44.400000000000006
366.1561155417054,44.45
367.247765730021,44.5
368.34251213985743,44.550000000000004
369.440363602074,44.6
370.54132897245483,44.650000000000006
371.6454171317758,44.7
372.7526369858784,44.75
373.8629974657429,44.800000000000004
374.97650752755874,44.85
376.0931761527972,44.900000000000006
377.2130123482863,44.95
378.33602514628154,45.
379.46222360453953,45.050000000000004
380.5916168063904,45.1
381.7242138608151,45.150000000000006
382.8600239025133,45.2
383.9990560919833,45.25
385.1413196155915,45.300000000000004
386.2868236856484,45.35
387.4355775404851,45.400000000000006
388.5875904445245,45.45
389.74287168835957,45.5
390.9014305888256,45.550000000000004
392.0632764890777,45.6
393.22841875866663,45.650000000000006
394.39686679361205,45.7
395.56863001648145,45.75
396.7437178764654,45.800000000000004
397.92213984945244,45.85
399.10390543810746,45.900000000000006
400.28902417194956,45.95
401.4775056074265,46.
402.6693593279936,46.050000000000004
403.86459494419057,46.1
405.06322209372104,46.150000000000006
406.26525044152675,46.2
407.47068967987053,46.25
408.6795495284111,46.300000000000004
409.8918397342818,46.35
411.10757007217353,46.400000000000006
412.32675034440643,46.45
413.54939038101804,46.5
414.77550003983447,46.550000000000004
416.00508920655597,46.6
417.23816779483496,46.650000000000006
418.4747457463536,46.7
419.71483303090923,46.75
420.95843964649146,46.800000000000004
422.2055756193632,46.85
423.45625100414327,46.900000000000006
424.7104758838867,46.95
425.9682603701651,47.
427.2296146031529,47.050000000000004
428.49454875170113,47.1
429.76307301343036,47.150000000000006
431.0351976148016,47.2
432.3109328112091,47.25
433.59028888705865,47.300000000000004
434.8732761558474,47.35
436.1599049602546,47.400000000000006
437.4501856722186,47.45
438.74412869302614,47.5
440.041744453392,47.550000000000004
441.3430434135441,47.6
442.64803606331157,47.650000000000006
443.9567329222043,47.7
445.26914453950326,47.75
446.5852814943408,47.800000000000004
447.9051543957889,47.85
449.2287738829454,47.900000000000006
450.55615062501795,47.95
451.8872953214115,48.
453.22221870181517,48.050000000000004
454.5609315262865,48.1
455.9034445853426,48.150000000000006
457.2497687000419,48.2
458.5999147220771,48.25
459.9538935338606,48.300000000000004
461.31171604860873,48.35
462.67339321043704,48.400000000000006
464.03893599444257,48.45
465.408355406796,48.5
466.7816624848296,48.550000000000004
468.158868297125,48.6
469.53998394360593,48.650000000000006
470.92502055562306,48.7
472.31398929604916,48.75
473.7069013593658,48.800000000000004
475.1037679717535,48.85
476.50460039118605,48.900000000000006
477.9094099075162,48.95
479.318207842573,49.
480.73100555024683,49.050000000000004
482.1478144165855,49.1
483.5686458598851,49.150000000000006
484.99351133077977,49.2
486.4224223123402,49.25
487.85539032015976,49.300000000000004
489.2924269024502,49.35
490.73354364013613,49.400000000000006
492.1787521469465,49.45
493.62806406950955,49.5
495.081491087447,49.550000000000004
496.5390449134658,49.6
498.00073729345826,49.650000000000006
499.4665800065895,49.7
500.9365848653996,49.75
502.4107637158947,49.800000000000004
503.88912843764206,49.85
505.3716909438707,49.900000000000006
506.85846318156234,49.95
508.3494571315502,50.
